rank,word,count,prob
2536,lonely,91,6.0364482069427115e-05
2537,readily,91,6.0364482069427115e-05
2538,college,91,6.0364482069427115e-05
2539,infant,91,6.0364482069427115e-05
2540,moor,91,6.0364482069427115e-05
2541,bride,91,6.0364482069427115e-05
2542,amusement,91,6.0364482069427115e-05
2543,dispatch,91,6.0364482069427115e-05
2544,rival,90,5.970113611262022e-05
2545,luck,90,5.970113611262022e-05
2546,gossip,90,5.970113611262022e-05
2547,alike,90,5.970113611262022e-05
2548,diary,90,5.970113611262022e-05
2549,hush,90,5.970113611262022e-05
2550,lower,90,5.970113611262022e-05
2551,subtle,90,5.970113611262022e-05
2552,reading,90,5.970113611262022e-05
2553,constantly,90,5.970113611262022e-05
2554,favor,90,5.970113611262022e-05
2555,challenge,90,5.970113611262022e-05
2556,assembly,90,5.970113611262022e-05
2557,backward,90,5.970113611262022e-05
2558,fiery,90,5.970113611262022e-05
2559,cabin,90,5.970113611262022e-05
2560,wed,90,5.970113611262022e-05
2561,invention,90,5.970113611262022e-05
2562,chettam,90,5.970113611262022e-05
2563,somerset,90,5.970113611262022e-05
2564,hesitate,89,5.903779015581333e-05
2565,garment,89,5.903779015581333e-05
2566,fortunate,89,5.903779015581333e-05
2567,mourn,89,5.903779015581333e-05
2568,expedition,89,5.903779015581333e-05
2569,attitude,89,5.903779015581333e-05
2570,whereas,89,5.903779015581333e-05
2571,parcel,89,5.903779015581333e-05
2572,climb,89,5.903779015581333e-05
2573,steady,89,5.903779015581333e-05
2574,occupation,89,5.903779015581333e-05
2575,clasp,89,5.903779015581333e-05
2576,hire,89,5.903779015581333e-05
2577,survive,89,5.903779015581333e-05
2578,receipt,89,5.903779015581333e-05
2579,despite,89,5.903779015581333e-05
2580,statement,89,5.903779015581333e-05
2581,curl,89,5.903779015581333e-05
2582,footman,89,5.903779015581333e-05
2583,laughter,89,5.903779015581333e-05
2584,comprehend,89,5.903779015581333e-05
2585,martius,89,5.903779015581333e-05
2586,jekyll,89,5.903779015581333e-05
2587,san,88,5.837444419900644e-05
2588,horrid,88,5.837444419900644e-05
2589,clap,88,5.837444419900644e-05
2590,elbow,88,5.837444419900644e-05
2591,threat,88,5.837444419900644e-05
2592,source,88,5.837444419900644e-05
2593,lightning,88,5.837444419900644e-05
2594,station,88,5.837444419900644e-05
2595,chin,88,5.837444419900644e-05
2596,soothe,88,5.837444419900644e-05
2597,visitor,88,5.837444419900644e-05
2598,knew,88,5.837444419900644e-05
2599,disorder,88,5.837444419900644e-05
2600,abide,88,5.837444419900644e-05
2601,executioner,88,5.837444419900644e-05
2602,satisfied,88,5.837444419900644e-05
2603,wont,88,5.837444419900644e-05
2604,popular,88,5.837444419900644e-05
2605,lizzy,88,5.837444419900644e-05
2606,application,88,5.837444419900644e-05
2607,thrice,88,5.837444419900644e-05
2608,angelo,88,5.837444419900644e-05
2609,kitty,88,5.837444419900644e-05
2610,online,87,5.771109824219955e-05
2611,solid,87,5.771109824219955e-05
2612,funny,87,5.771109824219955e-05
2613,heave,87,5.771109824219955e-05
2614,load,87,5.771109824219955e-05
2615,subdue,87,5.771109824219955e-05
2616,apology,87,5.771109824219955e-05
2617,decent,87,5.771109824219955e-05
2618,weed,87,5.771109824219955e-05
2619,legal,87,5.771109824219955e-05
2620,feather,87,5.771109824219955e-05
2621,exhibit,87,5.771109824219955e-05
2622,providence,87,5.771109824219955e-05
2623,sore,87,5.771109824219955e-05
2624,inhabitant,87,5.771109824219955e-05
2625,polite,87,5.771109824219955e-05
2626,tidings,87,5.771109824219955e-05
2627,impatience,87,5.771109824219955e-05
2628,bhaer,87,5.771109824219955e-05
2629,diego,87,5.771109824219955e-05
2630,reverend,86,5.7047752285392656e-05
2631,unexpected,86,5.7047752285392656e-05
2632,shudder,86,5.7047752285392656e-05
2633,pin,86,5.7047752285392656e-05
2634,spell,86,5.7047752285392656e-05
2635,dragon,86,5.7047752285392656e-05
2636,christmas,86,5.7047752285392656e-05
2637,frank,86,5.7047752285392656e-05
2638,gesture,86,5.7047752285392656e-05
2639,crush,86,5.7047752285392656e-05
2640,peasant,86,5.7047752285392656e-05
2641,milk,86,5.7047752285392656e-05
2642,faculty,86,5.7047752285392656e-05
2643,wherever,86,5.7047752285392656e-05
2644,modest,86,5.7047752285392656e-05
2645,region,86,5.7047752285392656e-05
2646,craft,86,5.7047752285392656e-05
2647,distinction,86,5.7047752285392656e-05
2648,heed,86,5.7047752285392656e-05
2649,mode,86,5.7047752285392656e-05
2650,century,86,5.7047752285392656e-05
2651,awhile,86,5.7047752285392656e-05
2652,soil,86,5.7047752285392656e-05
2653,gravely,85,5.638440632858577e-05
2654,size,85,5.638440632858577e-05
2655,attain,85,5.638440632858577e-05
2656,discern,85,5.638440632858577e-05
2657,employment,85,5.638440632858577e-05
2658,omit,85,5.638440632858577e-05
2659,mouse,85,5.638440632858577e-05
2660,volume,85,5.638440632858577e-05
2661,status,85,5.638440632858577e-05
2662,befall,85,5.638440632858577e-05
2663,shouldst,85,5.638440632858577e-05
2664,virgin,85,5.638440632858577e-05
2665,medicine,85,5.638440632858577e-05
2666,enforce,85,5.638440632858577e-05
2667,exert,85,5.638440632858577e-05
2668,lust,85,5.638440632858577e-05
2669,tempest,85,5.638440632858577e-05
2670,favourable,85,5.638440632858577e-05
2671,forbear,85,5.638440632858577e-05
2672,duc,85,5.638440632858577e-05
2673,apparent,84,5.5721060371778876e-05
2674,comparison,84,5.5721060371778876e-05
2675,score,84,5.5721060371778876e-05
2676,mysterious,84,5.5721060371778876e-05
2677,hasty,84,5.5721060371778876e-05
2678,keen,84,5.5721060371778876e-05
2679,seriously,84,5.5721060371778876e-05
2680,motif,84,5.5721060371778876e-05
2681,nerve,84,5.5721060371778876e-05
2682,alteration,84,5.5721060371778876e-05
2683,judgement,84,5.5721060371778876e-05
2684,aloft,84,5.5721060371778876e-05
2685,mamma,84,5.5721060371778876e-05
2686,humanity,84,5.5721060371778876e-05
2687,lane,84,5.5721060371778876e-05
2688,defy,84,5.5721060371778876e-05
2689,purple,84,5.5721060371778876e-05
2690,spout,84,5.5721060371778876e-05
2691,lecture,83,5.505771441497198e-05
2692,tedious,83,5.505771441497198e-05
2693,inferior,83,5.505771441497198e-05
2694,firmly,83,5.505771441497198e-05
2695,roof,83,5.505771441497198e-05
2696,creation,83,5.505771441497198e-05
2697,contact,83,5.505771441497198e-05
2698,extent,83,5.505771441497198e-05
2699,tumble,83,5.505771441497198e-05
2700,wink,83,5.505771441497198e-05
2701,diamond,83,5.505771441497198e-05
2702,eldest,83,5.505771441497198e-05
2703,anguish,83,5.505771441497198e-05
2704,forsake,83,5.505771441497198e-05
2705,suck,83,5.505771441497198e-05
2706,instruct,83,5.505771441497198e-05
2707,sweat,83,5.505771441497198e-05
2708,moby,83,5.505771441497198e-05
2709,nantucket,83,5.505771441497198e-05
2710,liddy,83,5.505771441497198e-05
2711,selfish,82,5.439436845816509e-05
2712,athens,82,5.439436845816509e-05
2713,rapture,82,5.439436845816509e-05
2714,bargain,82,5.439436845816509e-05
2715,destruction,82,5.439436845816509e-05
2716,intercourse,82,5.439436845816509e-05
2717,exclamation,82,5.439436845816509e-05
2718,humbly,82,5.439436845816509e-05
2719,feeble,82,5.439436845816509e-05
2720,promote,82,5.439436845816509e-05
2721,sire,82,5.439436845816509e-05
2722,household,82,5.439436845816509e-05
2723,gray,82,5.439436845816509e-05
2724,complaint,82,5.439436845816509e-05
2725,extremity,82,5.439436845816509e-05
2726,loving,82,5.439436845816509e-05
2727,crow,82,5.439436845816509e-05
2728,louis,82,5.439436845816509e-05
2729,conjure,82,5.439436845816509e-05
2730,guinea,82,5.439436845816509e-05
2731,twixt,82,5.439436845816509e-05
2732,tabitha,82,5.439436845816509e-05
2733,novel,81,5.37310225013582e-05
2734,official,81,5.37310225013582e-05
2735,proceeding,81,5.37310225013582e-05
2736,jolly,81,5.37310225013582e-05
2737,solitary,81,5.37310225013582e-05
2738,replace,81,5.37310225013582e-05
2739,treatment,81,5.37310225013582e-05
2740,slain,81,5.37310225013582e-05
2741,neighbor,81,5.37310225013582e-05
2742,forfeit,81,5.37310225013582e-05
2743,displeasure,81,5.37310225013582e-05
2744,blunt,81,5.37310225013582e-05
2745,frenchman,81,5.37310225013582e-05
2746,ambitious,81,5.37310225013582e-05
2747,contribute,81,5.37310225013582e-05
2748,quincey,81,5.37310225013582e-05
2749,godalming,81,5.37310225013582e-05
2750,totally,81,5.37310225013582e-05
2751,chevalier,81,5.37310225013582e-05
2752,monk,81,5.37310225013582e-05
2753,mellersh,81,5.37310225013582e-05
2754,detest,80,5.306767654455131e-05
2755,hammer,80,5.306767654455131e-05
2756,spar,80,5.306767654455131e-05
2757,useless,80,5.306767654455131e-05
2758,respectable,80,5.306767654455131e-05
2759,interpret,80,5.306767654455131e-05
2760,protection,80,5.306767654455131e-05
2761,straw,80,5.306767654455131e-05
2762,bonnet,80,5.306767654455131e-05
2763,website,80,5.306767654455131e-05
2764,disclaimer,80,5.306767654455131e-05
2765,justly,80,5.306767654455131e-05
2766,bearing,80,5.306767654455131e-05
2767,youthful,80,5.306767654455131e-05
2768,devise,80,5.306767654455131e-05
2769,sickness,80,5.306767654455131e-05
2770,sofa,80,5.306767654455131e-05
2771,jenny,80,5.306767654455131e-05
2772,entreaty,80,5.306767654455131e-05
2773,rail,80,5.306767654455131e-05
2774,caution,80,5.306767654455131e-05
2775,discretion,80,5.306767654455131e-05
2776,learning,80,5.306767654455131e-05
2777,troy,80,5.306767654455131e-05
2778,sunshine,79,5.2404330587744417e-05
2779,knit,79,5.2404330587744417e-05
2780,passionate,79,5.2404330587744417e-05
2781,accustom,79,5.2404330587744417e-05
2782,rapidly,79,5.2404330587744417e-05
2783,absurd,79,5.2404330587744417e-05
2784,slender,79,5.2404330587744417e-05
2785,bolt,79,5.2404330587744417e-05
2786,reverence,79,5.2404330587744417e-05
2787,rector,79,5.2404330587744417e-05
2788,closet,79,5.2404330587744417e-05
2789,egg,79,5.2404330587744417e-05
2790,limit,79,5.2404330587744417e-05
2791,grim,79,5.2404330587744417e-05
2792,pledge,79,5.2404330587744417e-05
2793,perish,79,5.2404330587744417e-05
2794,correspondence,79,5.2404330587744417e-05
2795,similar,79,5.2404330587744417e-05
2796,scotch,79,5.2404330587744417e-05
2797,wrench,79,5.2404330587744417e-05
2798,multitude,79,5.2404330587744417e-05
2799,resign,79,5.2404330587744417e-05
2800,cissy,79,5.2404330587744417e-05
2801,cassius,79,5.2404330587744417e-05
2802,bazin,79,5.2404330587744417e-05
2803,overtake,78,5.174098463093753e-05
2804,shelter,78,5.174098463093753e-05
2805,blot,78,5.174098463093753e-05
2806,function,78,5.174098463093753e-05
2807,suggestion,78,5.174098463093753e-05
2808,generation,78,5.174098463093753e-05
2809,howl,78,5.174098463093753e-05
2810,hostess,78,5.174098463093753e-05
2811,sunset,78,5.174098463093753e-05
2812,solemnly,78,5.174098463093753e-05
2813,amaze,78,5.174098463093753e-05
2814,witch,78,5.174098463093753e-05
2815,funeral,78,5.174098463093753e-05
2816,englishman,78,5.174098463093753e-05
2817,accomplishment,78,5.174098463093753e-05
2818,april,78,5.174098463093753e-05
2819,mask,78,5.174098463093753e-05
2820,remorse,78,5.174098463093753e-05
2821,impute,78,5.174098463093753e-05
2822,salisbury,78,5.174098463093753e-05
2823,countess,78,5.174098463093753e-05
2824,cavalier,78,5.174098463093753e-05
2825,twill,78,5.174098463093753e-05
2826,clifford,78,5.174098463093753e-05
2827,lucas,78,5.174098463093753e-05
2828,montague,78,5.174098463093753e-05
2829,bardolph,78,5.174098463093753e-05
2830,fling,77,5.107763867413064e-05
2831,hateful,77,5.107763867413064e-05
2832,correct,77,5.107763867413064e-05
2833,assert,77,5.107763867413064e-05
2834,kick,77,5.107763867413064e-05
2835,involve,77,5.107763867413064e-05
2836,papa,77,5.107763867413064e-05
2837,provision,77,5.107763867413064e-05
2838,fifth,77,5.107763867413064e-05
2839,mayst,77,5.107763867413064e-05
2840,relish,77,5.107763867413064e-05
2841,determination,77,5.107763867413064e-05
2842,follower,77,5.107763867413064e-05
2843,mixture,77,5.107763867413064e-05
2844,dame,77,5.107763867413064e-05
2845,tenderly,77,5.107763867413064e-05
2846,learned,77,5.107763867413064e-05
2847,lawful,77,5.107763867413064e-05
2848,sour,77,5.107763867413064e-05
2849,achilles,77,5.107763867413064e-05
2850,valentine,77,5.107763867413064e-05
2851,salvatore,77,5.107763867413064e-05
2852,nervous,76,5.0414292717323744e-05
2853,surface,76,5.0414292717323744e-05
2854,military,76,5.0414292717323744e-05
2855,lunch,76,5.0414292717323744e-05
2856,linger,76,5.0414292717323744e-05
2857,charming,76,5.0414292717323744e-05
2858,chest,76,5.0414292717323744e-05
2859,sincere,76,5.0414292717323744e-05
2860,indifference,76,5.0414292717323744e-05
2861,wrinkle,76,5.0414292717323744e-05
2862,startle,76,5.0414292717323744e-05
2863,national,76,5.0414292717323744e-05
2864,shilling,76,5.0414292717323744e-05
2865,dawn,76,5.0414292717323744e-05
2866,rightly,76,5.0414292717323744e-05
2867,liable,76,5.0414292717323744e-05
2868,hare,76,5.0414292717323744e-05
2869,rose,76,5.0414292717323744e-05
2870,grandfather,76,5.0414292717323744e-05
2871,slaughter,76,5.0414292717323744e-05
2872,adopt,76,5.0414292717323744e-05
2873,bench,76,5.0414292717323744e-05
2874,lest,76,5.0414292717323744e-05
2875,enjoyment,76,5.0414292717323744e-05
2876,pillow,76,5.0414292717323744e-05
2877,portion,76,5.0414292717323744e-05
2878,deborah,76,5.0414292717323744e-05
2879,lamb,76,5.0414292717323744e-05
2880,mental,76,5.0414292717323744e-05
2881,tutor,76,5.0414292717323744e-05
2882,recollection,76,5.0414292717323744e-05
2883,rosy,76,5.0414292717323744e-05
2884,moonlight,76,5.0414292717323744e-05
2885,harbour,76,5.0414292717323744e-05
2886,zeal,76,5.0414292717323744e-05
2887,remarkably,76,5.0414292717323744e-05
2888,compass,76,5.0414292717323744e-05
2889,surprize,76,5.0414292717323744e-05
2890,counterfeit,76,5.0414292717323744e-05
2891,dauphin,76,5.0414292717323744e-05
2892,lismahago,76,5.0414292717323744e-05
2893,tabby,76,5.0414292717323744e-05
2894,convenient,75,4.975094676051685e-05
2895,valuable,75,4.975094676051685e-05
2896,immortal,75,4.975094676051685e-05
2897,stab,75,4.975094676051685e-05
2898,joint,75,4.975094676051685e-05
2899,drawer,75,4.975094676051685e-05
2900,vague,75,4.975094676051685e-05
2901,writing,75,4.975094676051685e-05
2902,beam,75,4.975094676051685e-05
2903,conquest,75,4.975094676051685e-05
2904,formal,75,4.975094676051685e-05
2905,protector,75,4.975094676051685e-05
2906,stood,75,4.975094676051685e-05
2907,partner,75,4.975094676051685e-05
2908,bay,75,4.975094676051685e-05
2909,affliction,75,4.975094676051685e-05
2910,moderate,75,4.975094676051685e-05
2911,lantern,75,4.975094676051685e-05
2912,excess,75,4.975094676051685e-05
2913,forswear,75,4.975094676051685e-05
2914,stirling,75,4.975094676051685e-05
2915,hung,74,4.9087600803709964e-05
2916,scold,74,4.9087600803709964e-05
2917,puzzle,74,4.9087600803709964e-05
2918,discontent,74,4.9087600803709964e-05
2919,chill,74,4.9087600803709964e-05
2920,annoy,74,4.9087600803709964e-05
2921,qualify,74,4.9087600803709964e-05
2922,control,74,4.9087600803709964e-05
2923,better,74,4.9087600803709964e-05
2924,wedding,74,4.9087600803709964e-05
2925,centre,74,4.9087600803709964e-05
2926,criminal,74,4.9087600803709964e-05
2927,rear,74,4.9087600803709964e-05
2928,publish,74,4.9087600803709964e-05
2929,dearly,74,4.9087600803709964e-05
2930,courtier,74,4.9087600803709964e-05
2931,shark,74,4.9087600803709964e-05
2932,revolt,74,4.9087600803709964e-05
2933,thrive,74,4.9087600803709964e-05
2934,nigh,74,4.9087600803709964e-05
2935,dr,74,4.9087600803709964e-05
2936,silently,74,4.9087600803709964e-05
2937,unnatural,74,4.9087600803709964e-05
2938,hospitality,74,4.9087600803709964e-05
2939,security,74,4.9087600803709964e-05
2940,communication,74,4.9087600803709964e-05
2941,countryman,74,4.9087600803709964e-05
2942,caius,74,4.9087600803709964e-05
2943,longbourn,74,4.9087600803709964e-05
2944,rochefort,74,4.9087600803709964e-05
2945,violently,73,4.842425484690307e-05
2946,lucky,73,4.842425484690307e-05
2947,knot,73,4.842425484690307e-05
2948,model,73,4.842425484690307e-05
2949,discuss,73,4.842425484690307e-05
2950,ascend,73,4.842425484690307e-05
2951,trunk,73,4.842425484690307e-05
2952,capacity,73,4.842425484690307e-05
2953,temptation,73,4.842425484690307e-05
2954,falsehood,73,4.842425484690307e-05
2955,holder,73,4.842425484690307e-05
2956,c,73,4.842425484690307e-05
2957,necessarily,73,4.842425484690307e-05
2958,lap,73,4.842425484690307e-05
2959,wooden,73,4.842425484690307e-05
2960,scratch,73,4.842425484690307e-05
2961,wisely,73,4.842425484690307e-05
2962,combat,73,4.842425484690307e-05
2963,henceforth,73,4.842425484690307e-05
2964,scot,73,4.842425484690307e-05
2965,device,73,4.842425484690307e-05
2966,confession,73,4.842425484690307e-05
2967,uneasiness,73,4.842425484690307e-05
2968,incur,73,4.842425484690307e-05
2969,romantic,73,4.842425484690307e-05
2970,scar,73,4.842425484690307e-05
2971,corn,73,4.842425484690307e-05
2972,oar,73,4.842425484690307e-05
2973,isle,73,4.842425484690307e-05
2974,palamon,73,4.842425484690307e-05
2975,broussel,73,4.842425484690307e-05
2976,invisible,72,4.776090889009618e-05
2977,slightly,72,4.776090889009618e-05
2978,immense,72,4.776090889009618e-05
2979,depth,72,4.776090889009618e-05
2980,opening,72,4.776090889009618e-05
2981,unpleasant,72,4.776090889009618e-05
2982,awe,72,4.776090889009618e-05
2983,system,72,4.776090889009618e-05
2984,hideous,72,4.776090889009618e-05
2985,opposition,72,4.776090889009618e-05
2986,gleam,72,4.776090889009618e-05
2987,defective,72,4.776090889009618e-05
2988,numerous,72,4.776090889009618e-05
2989,kindred,72,4.776090889009618e-05
2990,establish,72,4.776090889009618e-05
2991,therein,72,4.776090889009618e-05
2992,enquire,72,4.776090889009618e-05
2993,desirous,72,4.776090889009618e-05
2994,survey,72,4.776090889009618e-05
2995,overwhelm,72,4.776090889009618e-05
2996,exquisite,72,4.776090889009618e-05
2997,dagger,72,4.776090889009618e-05
2998,wale,72,4.776090889009618e-05
2999,shew,72,4.776090889009618e-05
3000,reform,72,4.776090889009618e-05
3001,holiday,71,4.7097562933289284e-05
3002,shriek,71,4.7097562933289284e-05
3003,absorb,71,4.7097562933289284e-05
3004,charitable,71,4.7097562933289284e-05
3005,signal,71,4.7097562933289284e-05
3006,admirable,71,4.7097562933289284e-05
3007,sheep,71,4.7097562933289284e-05
3008,echo,71,4.7097562933289284e-05
3009,cling,71,4.7097562933289284e-05
3010,sketch,71,4.7097562933289284e-05
3011,limitation,71,4.7097562933289284e-05
3012,liberal,71,4.7097562933289284e-05
3013,scatter,71,4.7097562933289284e-05
3014,serpent,71,4.7097562933289284e-05
3015,dodo,71,4.7097562933289284e-05
3016,uncomfortable,71,4.7097562933289284e-05
3017,disclose,71,4.7097562933289284e-05
3018,found,71,4.7097562933289284e-05
3019,worm,71,4.7097562933289284e-05
3020,independent,71,4.7097562933289284e-05
3021,consequently,71,4.7097562933289284e-05
3022,basket,71,4.7097562933289284e-05
3023,morris,71,4.7097562933289284e-05
3024,adore,71,4.7097562933289284e-05
3025,whore,71,4.7097562933289284e-05
3026,dos,71,4.7097562933289284e-05
3027,bildad,71,4.7097562933289284e-05
3028,stout,70,4.64342169764824e-05
3029,helen,70,4.64342169764824e-05
3030,obscure,70,4.64342169764824e-05
3031,prompt,70,4.64342169764824e-05
3032,darling,70,4.64342169764824e-05
3033,mist,70,4.64342169764824e-05
3034,imply,70,4.64342169764824e-05
3035,scale,70,4.64342169764824e-05
3036,trim,70,4.64342169764824e-05
3037,turtle,70,4.64342169764824e-05
3038,farmer,70,4.64342169764824e-05
3039,ladder,70,4.64342169764824e-05
3040,characteristic,70,4.64342169764824e-05
3041,undone,70,4.64342169764824e-05
3042,pretence,70,4.64342169764824e-05
3043,tame,70,4.64342169764824e-05
3044,longing,70,4.64342169764824e-05
3045,physic,70,4.64342169764824e-05
3046,effectually,70,4.64342169764824e-05
3047,gall,70,4.64342169764824e-05
3048,susan,70,4.64342169764824e-05
3049,constable,70,4.64342169764824e-05
3050,lawrence,70,4.64342169764824e-05
3051,serafina,70,4.64342169764824e-05
3052,vallon,70,4.64342169764824e-05
3053,marble,69,4.5770871019675505e-05
3054,dirty,69,4.5770871019675505e-05
3055,poetry,69,4.5770871019675505e-05
3056,critical,69,4.5770871019675505e-05
3057,applicable,69,4.5770871019675505e-05
3058,petty,69,4.5770871019675505e-05
3059,harmless,69,4.5770871019675505e-05
3060,drunk,69,4.5770871019675505e-05
3061,divert,69,4.5770871019675505e-05
3062,saddle,69,4.5770871019675505e-05
3063,shower,69,4.5770871019675505e-05
3064,palm,69,4.5770871019675505e-05
3065,bounty,69,4.5770871019675505e-05
3066,balance,69,4.5770871019675505e-05
3067,favorite,69,4.5770871019675505e-05
3068,union,69,4.5770871019675505e-05
3069,hidden,69,4.5770871019675505e-05
3070,gladly,69,4.5770871019675505e-05
3071,wounded,69,4.5770871019675505e-05
3072,eleven,69,4.5770871019675505e-05
3073,northumberland,69,4.5770871019675505e-05
3074,detain,69,4.5770871019675505e-05
3075,lace,69,4.5770871019675505e-05
3076,undergo,69,4.5770871019675505e-05
3077,sweetness,69,4.5770871019675505e-05
3078,barren,69,4.5770871019675505e-05
3079,spanish,69,4.5770871019675505e-05
3080,import,69,4.5770871019675505e-05
3081,babe,69,4.5770871019675505e-05
3082,georgiana,69,4.5770871019675505e-05
3083,marcus,69,4.5770871019675505e-05
3084,stupid,68,4.510752506286861e-05
3085,pearl,68,4.510752506286861e-05
3086,rash,68,4.510752506286861e-05
3087,bush,68,4.510752506286861e-05
3088,valley,68,4.510752506286861e-05
3089,luxury,68,4.510752506286861e-05
3090,consolation,68,4.510752506286861e-05
3091,overlook,68,4.510752506286861e-05
3092,reject,68,4.510752506286861e-05
3093,interfere,68,4.510752506286861e-05
3094,actual,68,4.510752506286861e-05
3095,upstairs,68,4.510752506286861e-05
3096,persist,68,4.510752506286861e-05
3097,enterprise,68,4.510752506286861e-05
3098,beget,68,4.510752506286861e-05
3099,deem,68,4.510752506286861e-05
3100,sting,68,4.510752506286861e-05
3101,liability,68,4.510752506286861e-05
3102,neat,68,4.510752506286861e-05
3103,unfold,68,4.510752506286861e-05
3104,experiment,68,4.510752506286861e-05
3105,devour,68,4.510752506286861e-05
3106,glide,68,4.510752506286861e-05
3107,hie,68,4.510752506286861e-05
3108,naught,68,4.510752506286861e-05
3109,mast,68,4.510752506286861e-05
3110,despatch,68,4.510752506286861e-05
3111,cupid,68,4.510752506286861e-05
3112,wholesome,68,4.510752506286861e-05
3113,hunger,68,4.510752506286861e-05
3114,couch,68,4.510752506286861e-05
3115,miracle,68,4.510752506286861e-05
3116,percy,68,4.510752506286861e-05
3117,humphrey,68,4.510752506286861e-05
3118,bolingbroke,68,4.510752506286861e-05
3119,tired,67,4.4444179106061725e-05
3120,rent,67,4.4444179106061725e-05
3121,ribbon,67,4.4444179106061725e-05
3122,irish,67,4.4444179106061725e-05
3123,slumber,67,4.4444179106061725e-05
3124,joyful,67,4.4444179106061725e-05
3125,romance,67,4.4444179106061725e-05
3126,pattern,67,4.4444179106061725e-05
3127,brilliant,67,4.4444179106061725e-05
3128,unjust,67,4.4444179106061725e-05
3129,sand,67,4.4444179106061725e-05
3130,helpless,67,4.4444179106061725e-05
3131,adorn,67,4.4444179106061725e-05
3132,remote,67,4.4444179106061725e-05
3133,contribution,67,4.4444179106061725e-05
3134,closely,67,4.4444179106061725e-05
3135,banquet,67,4.4444179106061725e-05
3136,conflict,67,4.4444179106061725e-05
3137,pang,67,4.4444179106061725e-05
3138,excitement,67,4.4444179106061725e-05
3139,stable,67,4.4444179106061725e-05
3140,infect,67,4.4444179106061725e-05
3141,confident,67,4.4444179106061725e-05
3142,robe,67,4.4444179106061725e-05
3143,hunter,67,4.4444179106061725e-05
3144,norfolk,67,4.4444179106061725e-05
3145,integrity,67,4.4444179106061725e-05
3146,dismal,67,4.4444179106061725e-05
3147,persuasion,67,4.4444179106061725e-05
3148,appointment,67,4.4444179106061725e-05
3149,mademoiselle,67,4.4444179106061725e-05
3150,revel,66,4.378083314925483e-05
3151,monument,66,4.378083314925483e-05
3152,tragedy,66,4.378083314925483e-05
3153,singular,66,4.378083314925483e-05
3154,string,66,4.378083314925483e-05
3155,unfortunately,66,4.378083314925483e-05
3156,linen,66,4.378083314925483e-05
3157,refresh,66,4.378083314925483e-05
3158,preach,66,4.378083314925483e-05
3159,vex,66,4.378083314925483e-05
3160,club,66,4.378083314925483e-05
3161,steep,66,4.378083314925483e-05
3162,churchyard,66,4.378083314925483e-05
3163,strip,66,4.378083314925483e-05
3164,bitterness,66,4.378083314925483e-05
3165,wither,66,4.378083314925483e-05
3166,conference,66,4.378083314925483e-05
3167,prudent,66,4.378083314925483e-05
3168,fulfil,66,4.378083314925483e-05
3169,hound,66,4.378083314925483e-05
3170,drawn,66,4.378083314925483e-05
3171,victim,66,4.378083314925483e-05
3172,unite,66,4.378083314925483e-05
3173,magnificent,66,4.378083314925483e-05
3174,awaken,66,4.378083314925483e-05
3175,shirt,66,4.378083314925483e-05
3176,hum,66,4.378083314925483e-05
3177,belly,66,4.378083314925483e-05
3178,recourse,66,4.378083314925483e-05
3179,ambassador,66,4.378083314925483e-05
3180,edmund,66,4.378083314925483e-05
3181,ned,66,4.378083314925483e-05
3182,whalemen,66,4.378083314925483e-05
3183,gondy,66,4.378083314925483e-05
3184,improvement,65,4.311748719244794e-05
3185,fade,65,4.311748719244794e-05
3186,uncertain,65,4.311748719244794e-05
3187,chapel,65,4.311748719244794e-05
3188,marvel,65,4.311748719244794e-05
3189,flush,65,4.311748719244794e-05
3190,gravity,65,4.311748719244794e-05
3191,attribute,65,4.311748719244794e-05
3192,hesitation,65,4.311748719244794e-05
3193,council,65,4.311748719244794e-05
3194,reception,65,4.311748719244794e-05
3195,theory,65,4.311748719244794e-05
3196,butcher,65,4.311748719244794e-05
3197,slide,65,4.311748719244794e-05
3198,amidst,65,4.311748719244794e-05
3199,wail,65,4.311748719244794e-05
3200,implore,65,4.311748719244794e-05
3201,confer,65,4.311748719244794e-05
3202,requirement,65,4.311748719244794e-05
3203,array,65,4.311748719244794e-05
3204,rat,65,4.311748719244794e-05
3205,intimacy,65,4.311748719244794e-05
3206,beauteous,65,4.311748719244794e-05
3207,intense,65,4.311748719244794e-05
3208,politics,65,4.311748719244794e-05
3209,fortnight,65,4.311748719244794e-05
3210,turk,65,4.311748719244794e-05
3211,sack,65,4.311748719244794e-05
3212,shroud,65,4.311748719244794e-05
3213,iago,65,4.311748719244794e-05
3214,humphry,65,4.311748719244794e-05
3215,hastings,65,4.311748719244794e-05
3216,decision,64,4.2454141235641045e-05
3217,differ,64,4.2454141235641045e-05
3218,intolerable,64,4.2454141235641045e-05
3219,pathetic,64,4.2454141235641045e-05
3220,superstition,64,4.2454141235641045e-05
3221,player,64,4.2454141235641045e-05
3222,cave,64,4.2454141235641045e-05
3223,contemplate,64,4.2454141235641045e-05
3224,destiny,64,4.2454141235641045e-05
3225,oak,64,4.2454141235641045e-05
3226,interpose,64,4.2454141235641045e-05
3227,consume,64,4.2454141235641045e-05
3228,upset,64,4.2454141235641045e-05
3229,warning,64,4.2454141235641045e-05
3230,veil,64,4.2454141235641045e-05
3231,penetrate,64,4.2454141235641045e-05
3232,rotten,64,4.2454141235641045e-05
3233,accordance,64,4.2454141235641045e-05
3234,starve,64,4.2454141235641045e-05
